X,Y,PUSHBUTTON_TYPE,INTERSECTION_ID,STATUS,ESTIMATED_YEAR_OF_IMPROVEMENT,YEAR_INSPECTED,GIS_ID,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,SE_ANNO_CAD_DATA,GLOBALID,OBJECTID
-8573831.16343829,4707882.21327451,None,,1,2030,2016,ADA_APSPt_1979,bblowe,2016/08/15 20:12:16+00,ADA,2024/06/27 20:42:58+00,,{F6AD736F-A54C-40AA-A783-EA0EADE7B8E2},1979
-8574472.46811749,4713394.18843494,None,,1,2030,2016,ADA_APSPt_1980,,,ADA,2024/06/27 20:42:58+00,,{BFB8024E-F3F4-41B5-8EC1-C218EC915109},1980
-8569594.74046152,4711096.23980126,None,,1,2030,2016,ADA_APSPt_1981,cwright,2016/08/11 21:08:41+00,ADA,2024/06/27 20:42:58+00,,{6EF064C1-9AF8-4898-92EB-3370DEB102D1},1981
-8571365.11881488,4699237.74038081,None,,1,2030,2016,ADA_APSPt_1982,jmohammad,2016/08/09 17:59:26+00,ADA,2024/06/27 20:42:58+00,,{93DC9487-10FA-4576-A608-069EB4304A38},1982
-8575118.36740148,4713799.38304206,None,,1,2030,2016,ADA_APSPt_1983,sbennett,2016/08/08 22:08:13+00,ADA,2024/06/27 20:42:58+00,,{687DF209-2ECF-4F73-A669-A18A0CEBA7FC},1983
-8571025.40524515,4707709.31156182,None,,1,2030,2016,ADA_APSPt_1984,bblowe,2016/08/19 06:14:10+00,ADA,2024/06/27 20:42:58+00,,{2EE78C19-18CF-4A48-B1F5-332B2F8256BD},1984
-8572410.95790416,4709824.07920454,None,,1,2030,2016,ADA_APSPt_1985,cwright,2016/08/19 16:58:47+00,ADA,2024/06/27 20:42:58+00,,{B4D0FB2D-A9FB-4FFA-B339-77F07AF6359B},1985
-8576259.10123472,4707325.18442369,None,,1,2030,2016,ADA_APSPt_1986,dwilkins,2016/09/07 08:20:12+00,ADA,2024/06/27 20:42:58+00,,{C789A450-84A3-49DB-A6C7-960D250A1EE7},1986
-8567507.24279106,4701833.98135876,None,,1,2030,2016,ADA_APSPt_1987,cwright,2016/08/29 20:02:13+00,ADA,2024/06/27 20:42:58+00,,{73EE8138-90EB-4F24-BA95-0C788665E1F6},1987
-8571385.04261046,4715050.1566364,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_1988,pkhouri,2016/08/29 20:23:26+00,ADA,2024/06/27 20:42:58+00,,{95EFF991-ECF1-47F9-A8EC-DF59AFA26259},1988
-8571639.00958648,4697773.52549672,None,,1,2030,2016,ADA_APSPt_1989,dwilkins,2016/08/05 23:36:02+00,ADA,2024/06/27 20:42:58+00,,{A91C1F9A-A0CD-427F-9204-1C6FC71EE078},1989
-8578572.03875963,4708086.12810284,None,,1,2030,2016,ADA_APSPt_1990,kshedrick,2016/09/05 18:24:26+00,ADA,2024/06/27 20:42:58+00,,{D0BE4844-D0F2-4D50-BB42-37BDB253329D},1990
-8574816.61994708,4708957.44169532,None,,1,2030,2016,ADA_APSPt_1991,,,ADA,2024/06/27 20:42:58+00,,{69E1EAA7-4831-4C7A-BD3A-47F32093EDF1},1991
-8574027.45699595,4706505.79881752,None,,1,2030,2016,ADA_APSPt_1992,dwilkins,2016/09/16 06:52:20+00,ADA,2024/06/27 20:42:58+00,,{B41C8A95-367B-4CF1-B475-231ED2D60596},1992
-8567075.22851105,4711950.23854208,None,,1,2030,2016,ADA_APSPt_1993,cwright,2016/08/24 23:29:50+00,ADA,2024/06/27 20:42:58+00,,{37AC60CF-C353-4476-A72B-59E6997E595B},1993
-8566569.95664016,4705589.83200169,None,,1,2030,2016,ADA_APSPt_1994,,,ADA,2024/06/27 20:42:58+00,,{F7B5AB64-9CE7-4534-A300-9E4C0E534A25},1994
-8574069.70081786,4707970.20945829,None,,1,2030,2016,ADA_APSPt_1995,bblowe,2016/08/15 19:42:02+00,ADA,2024/06/27 20:42:58+00,,{B3D21E2D-D5BF-4B49-83CB-596A12DC224F},1995
-8561993.03237039,4705875.29437207,None,,1,2030,2016,ADA_APSPt_1996,,,ADA,2024/06/27 20:42:58+00,,{399C84FE-C0ED-473E-B1DC-E50AE13A034B},1996
-8574807.5302202,4707974.08957239,None,,1,2030,2016,ADA_APSPt_1997,bblowe,2016/08/17 04:57:57+00,ADA,2024/06/27 20:42:58+00,,{C94059EC-DDC8-443A-A116-1D1E72028183},1997
-8575474.6402307,4710070.89746024,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_1998,hseyedinejad,2016/09/01 21:56:20+00,ADA,2024/06/27 20:42:58+00,,{BA8489BB-7B1F-46C1-A340-F9DF0602619B},1998
-8571058.77115779,4707375.00660246,None,,1,2030,2016,ADA_APSPt_1999,hseyedinejad,2016/08/12 23:35:45+00,ADA,2024/06/27 20:42:58+00,,{5BE11A9B-A45E-46AB-9684-0FAB6708F1C6},1999
-8571651.464217,4711836.598279,None,,1,2030,2016,ADA_APSPt_2000,sbennett,2016/08/18 20:24:14+00,ADA,2024/06/27 20:42:58+00,,{77718B94-3498-4FD3-AA17-549C79644961},2000
-8573800.57282568,4707495.34464232,None,,1,2030,2016,ADA_APSPt_2001,dwilkins,2016/09/16 07:43:01+00,ADA,2024/06/27 20:42:58+00,,{BB80864E-1F01-4B0A-9722-A2DF59B42537},2001
-8571651.82978023,4707400.23683359,None,,1,2030,2016,ADA_APSPt_2002,hseyedinejad,2016/08/12 22:38:07+00,ADA,2024/06/27 20:42:58+00,,{5275D7CB-C7AB-4B92-8751-3F5FED1B61B7},2002
-8569561.01334238,4704326.85373782,Type A : Old version (non-compliant),,1,2030,2016,ADA_APSPt_2003,dwilkins,2016/08/12 20:04:45+00,ADA,2024/06/27 20:42:58+00,,{19F77EC9-C144-40EF-A8A4-287BAB527572},2003
-8574338.27187693,4712534.11839271,None,,1,2030,2016,ADA_APSPt_2004,,,ADA,2024/06/27 20:42:58+00,,{9B9E0BE1-2A0B-44C0-B127-3728A39307F2},2004
-8573542.56481111,4704976.51077562,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_2005,dwilkins,2016/09/02 23:07:10+00,ADA,2024/06/27 20:42:58+00,,{4E20FF79-F73F-425A-8AB9-24236ACFEA0C},2005
-8569273.98593152,4705572.84817784,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_2006,dwilkins,2016/08/23 21:57:18+00,ADA,2024/06/27 20:42:58+00,,{67B2BA63-601A-4314-AA27-D842CEAEC608},2006
-8575439.13687326,4707698.88461169,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_2007,dwilkins,2016/09/08 08:43:30+00,ADA,2024/06/27 20:42:58+00,,{C71A2ACF-2824-499F-B3D0-472AE3D46D05},2007
-8570304.43686348,4706199.55999653,None,,1,2030,2016,ADA_APSPt_2008,hseyedinejad,2016/08/18 22:34:09+00,ADA,2024/06/27 20:42:58+00,,{29BDC2E3-102E-476B-B488-2FDBA57B4EF8},2008
-8569768.83243672,4706619.39178035,None,,1,2030,2016,ADA_APSPt_2009,hseyedinejad,2016/08/19 23:07:02+00,ADA,2024/06/27 20:42:58+00,,{A843D72A-0107-4195-BCAA-A96EFFEECCF7},2009
-8563321.33336019,4707102.76100507,None,,1,2030,2016,ADA_APSPt_2010,kshedrick,2016/08/09 18:03:46+00,ADA,2024/06/27 20:42:58+00,,{0A3B318D-B874-4FB9-8BAF-1C3C307C180C},2010
-8576525.20606387,4710184.66592822,None,,1,2030,2016,ADA_APSPt_2011,hseyedinejad,2016/09/14 19:18:09+00,ADA,2024/06/27 20:42:58+00,,{2BB42CD8-E78A-4797-9537-9255B7D3918F},2011
-8575155.56562394,4708246.13806296,None,,1,2030,2016,ADA_APSPt_2012,bblowe,2016/08/12 17:46:03+00,ADA,2024/06/27 20:42:58+00,,{CE570D8C-7EED-4CC9-9637-8A303B74EFF3},2012
-8575675.2900828,4710065.91482364,None,,1,2030,2016,ADA_APSPt_2013,hseyedinejad,2016/08/11 02:13:38+00,ADA,2024/06/27 20:42:58+00,,{B7564555-7B3F-4FF9-9C21-84CD275BAED9},2013
-8571388.62438677,4708934.63567232,None,,1,2030,2016,ADA_APSPt_2014,jmohammad,2016/08/23 07:11:05+00,ADA,2024/06/27 20:42:58+00,,{87D42391-25BC-46FD-92D8-5FFF85A544CC},2014
-8572315.31225396,4708939.851031,None,,1,2030,2016,ADA_APSPt_2015,cwright,2016/08/19 16:35:46+00,ADA,2024/06/27 20:42:58+00,,{F47D64E7-A19B-4B61-A98A-30A7ECEA4B4B},2015
-8575901.30855812,4707748.39789752,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_2016,dwilkins,2016/09/08 08:16:58+00,ADA,2024/06/27 20:42:58+00,,{490F91D9-B920-4EB1-B63A-B8525A7E272C},2016
-8572968.29695253,4709620.47221412,None,,1,2030,2016,ADA_APSPt_2017,cwright,2016/08/22 17:45:38+00,ADA,2024/06/27 20:42:58+00,,{A3161FE0-ABE7-4CD5-A066-DA2EBCE20A6B},2017
-8571435.24382446,4705885.01845445,None,,1,2030,2016,ADA_APSPt_2018,dwilkins,2016/08/23 20:10:26+00,ADA,2024/06/27 20:42:58+00,,{6F2878E6-BFE9-485D-A3B6-86C0DC446F3E},2018
-8568202.31058361,4701804.85433043,None,,1,2030,2016,ADA_APSPt_2019,cwright,2016/08/25 22:31:20+00,ADA,2024/06/27 20:42:58+00,,{71597FE7-70D3-41EB-BF91-75A6EF774956},2019
-8572320.59917397,4709149.11268312,None,,1,2030,2016,ADA_APSPt_2020,cwright,2016/08/19 16:24:54+00,ADA,2024/06/27 20:42:58+00,,{902286A8-1B34-49F2-B860-1B74A460F093},2020
-8574899.11312106,4711442.57591739,None,,1,2030,2016,ADA_APSPt_2021,hseyedinejad,2016/08/09 19:21:22+00,ADA,2024/06/27 20:42:58+00,,{852918B1-3FD4-4957-83E2-0B1DE3B788CC},2021
-8571440.66551627,4706223.01936708,None,,1,2030,2016,ADA_APSPt_2022,dwilkins,2016/08/22 23:19:21+00,ADA,2024/06/27 20:42:58+00,,{C020BB25-2DEF-4F3D-BEBF-E15ECF83DCF2},2022
-8569959.25712707,4709569.26674508,None,,1,2030,2016,ADA_APSPt_2023,cwright,2016/09/08 22:21:39+00,ADA,2024/06/27 20:42:58+00,,{BDD542C4-330C-49E5-B0E3-17F8506D1739},2023
-8567303.18151147,4712182.21481498,None,,1,2030,2016,ADA_APSPt_2024,cwright,2016/08/24 23:03:26+00,ADA,2024/06/27 20:42:58+00,,{C17E3850-4978-41D2-A7DA-2528E6A7704D},2024
-8575265.1925276,4707907.31181828,None,,1,2030,2016,ADA_APSPt_2025,cwright,2016/09/15 17:05:44+00,ADA,2024/06/27 20:42:58+00,,{DC7A08ED-F95F-42CB-988F-D6D5AEEDB082},2025
-8574629.20207098,4707708.96456393,None,,1,2030,2016,ADA_APSPt_2026,dwilkins,2016/09/09 06:45:52+00,ADA,2024/06/27 20:42:58+00,,{94848AF2-94A0-4CE0-911D-3DE8909B0657},2026
-8575676.10473052,4720557.00250933,Type A : Old version (non-compliant),,1,2030,2016,ADA_APSPt_2027,byohannes,2016/07/21 22:42:06+00,ADA,2024/06/27 20:42:58+00,,{BDCC2D5F-A7FE-4951-8CBF-0AFB87278D7D},2027
-8568969.67361293,4712102.63227085,None,,1,2030,2016,ADA_APSPt_2028,kshedrick,2016/08/11 21:00:03+00,ADA,2024/06/27 20:42:58+00,,{11047E23-52DD-4620-B89A-0D433A52F36D},2028
-8571552.87523624,4707879.96923385,None,,1,2030,2016,ADA_APSPt_2029,bblowe,2016/08/19 05:16:57+00,ADA,2024/06/27 20:42:58+00,,{BF76A6F4-CFC9-4F60-8548-041D2374BC90},2029
-8580195.00789037,4716102.00131889,None,,1,2030,2016,ADA_APSPt_2030,mquach,2016/08/05 18:05:27+00,ADA,2024/06/27 20:42:58+00,,{2E054719-6509-42FE-930E-E8E509053DC1},2030
-8574887.19170799,4719024.50835661,None,,1,2030,2016,ADA_APSPt_2031,pkhouri,2016/08/05 20:39:25+00,ADA,2024/06/27 20:42:58+00,,{F5F6BF95-3EB0-4361-AAC5-ED075920D76E},2031
-8578647.75415217,4710436.00884039,None,,1,2030,2016,ADA_APSPt_2032,bblowe,2016/08/23 21:48:50+00,ADA,2024/06/27 20:42:58+00,,{3C76097B-A38C-43A8-98D1-34033CBC442D},2032
-8575178.53792889,4708647.00949708,None,,1,2030,2016,ADA_APSPt_2033,,,ADA,2024/06/27 20:42:58+00,,{00CB5406-505C-41EB-9C1B-5B4C1478A0D7},2033
-8573828.67143326,4707126.11331675,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_2034,cbarreto,2017/02/27 18:44:42+00,ADA,2024/06/27 20:42:58+00,,{D913625D-F842-4310-9C68-E7AB3FED11B0},2034
-8574704.12818078,4716105.47092,None,,1,2030,2016,ADA_APSPt_2035,sbennett,2016/08/25 17:43:48+00,ADA,2024/06/27 20:42:58+00,,{D0361A77-24C7-4000-946E-9C1091BDEA0F},2035
-8572192.7386158,4708660.26097465,None,,1,2030,2016,ADA_APSPt_2036,cwright,2016/08/23 19:10:08+00,ADA,2024/06/27 20:42:58+00,,{2B39DC4F-46EC-4FAC-9C63-5D5413D2EB6B},2036
-8572964.05994731,4707711.19575394,None,,1,2030,2016,ADA_APSPt_2037,bblowe,2016/08/18 06:19:07+00,ADA,2024/06/27 20:42:58+00,,{0432D862-065C-4BF4-A7B8-AF7F3511FB0B},2037
-8573542.10224551,4705346.49217048,None,,1,2030,2016,ADA_APSPt_2038,dwilkins,2016/09/02 22:46:36+00,ADA,2024/06/27 20:42:58+00,,{B04C4851-0465-4977-89F4-872AF052C4C8},2038
-8576228.70036395,4709891.85793887,Type B: 3-inch button (non-compliant),,1,2030,2016,ADA_APSPt_2039,hseyedinejad,2016/09/12 22:27:47+00,ADA,2024/06/27 20:42:58+00,,{6009CBB4-69C4-435F-AADA-457A2C66177E},2039
-8569291.18982491,4708319.98673181,None,,1,2030,2016,ADA_APSPt_2040,,,ADA,2024/06/27 20:42:58+00,,{657CD45B-84D0-46C4-BC40-2DBF61DDA97F},2040
-8574939.46936414,4708570.83834104,None,,1,2030,2016,ADA_APSPt_2041,bblowe,2016/08/12 17:40:03+00,ADA,2024/06/27 20:42:58+00,,{28385F09-8A2B-436C-AB37-18A28C877420},2041
-8576449.34641218,4706998.20330929,None,,1,2030,2016,ADA_APSPt_2042,sbennett,2016/09/12 21:12:31+00,ADA,2024/06/27 20:42:58+00,,{EE65E5AA-8347-4018-B012-F568BE3463B0},2042
-8571890.06887755,4716660.60498584,None,,1,2030,2016,ADA_APSPt_2043,mquach,2016/08/04 19:15:07+00,ADA,2024/06/27 20:42:58+00,,{A6B0CE28-DB0E-4936-8748-ED6A8FCEEFC8},2043
-8574045.74633321,4710371.32701374,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_2044,hseyedinejad,2016/09/12 20:44:12+00,ADA,2024/06/27 20:42:58+00,,{098D22A3-042E-46D5-829E-B64B41747BC1},2044
-8571883.78038725,4711028.71979311,None,,1,2030,2016,ADA_APSPt_2045,kshedrick,2016/08/15 17:49:25+00,ADA,2024/06/27 20:42:58+00,,{EB538E75-D6B4-4DD1-94A4-5D4BFED41D7E},2045
-8575637.27687826,4717836.05729096,None,,1,2030,2016,ADA_APSPt_2046,,,ADA,2024/06/27 20:42:58+00,,{1F05C6AD-38AE-4EC2-B2A5-6940DD54EC66},2046
-8578699.04971499,4713704.70831129,None,,1,2030,2016,ADA_APSPt_2047,bblowe,2016/08/25 07:40:38+00,ADA,2024/06/27 20:42:58+00,,{53577F2E-01DA-4D0C-A69D-8475880D34FF},2047
-8580742.3269338,4714974.51530398,None,,1,2030,2016,ADA_APSPt_2048,mquach,2016/07/19 16:38:38+00,ADA,2024/06/27 20:42:58+00,,{FE3A29DA-BBFA-4EE4-9D9B-FFFC0FEB4427},2048
-8574595.50206625,4711970.01589273,None,,1,2030,2016,ADA_APSPt_2049,hseyedinejad,2016/08/08 22:51:30+00,ADA,2024/06/27 20:42:58+00,,{CDB2A213-7212-4977-8A48-E381540254AC},2049
-8576255.5877342,4709794.58184748,None,,1,2030,2016,ADA_APSPt_2050,,,ADA,2024/06/27 20:42:58+00,,{2A572CD8-462D-417E-8538-251882E08DEC},2050
-8572609.45629603,4703477.21895486,Type B: 3-inch button (non-compliant),,1,2030,2016,ADA_APSPt_2051,,,ADA,2024/06/27 20:42:58+00,,{BAB23D80-0AF2-41DF-8AB8-71E5E4700EDA},2051
-8576587.04081152,4706212.08484424,None,,1,2030,2016,ADA_APSPt_2052,sbennett,2016/09/09 16:34:31+00,ADA,2024/06/27 20:42:58+00,,{F8F792EE-718C-405D-B3F9-DE48CDD736EE},2052
-8571457.15645246,4710258.02987455,None,,1,2030,2016,ADA_APSPt_2053,cwright,2016/08/11 22:46:12+00,ADA,2024/06/27 20:42:58+00,,{E64EACDC-6F23-4652-871A-1E2382DCE7F8},2053
-8574054.5655161,4704971.53526837,None,,1,2030,2016,ADA_APSPt_2054,dwilkins,2016/09/02 20:06:47+00,ADA,2024/06/27 20:42:58+00,,{EC0512DA-F068-41F1-B0B7-ABE987FB959F},2054
-8580188.03403664,4711849.23633695,None,,1,2030,2016,ADA_APSPt_2055,bblowe,2016/08/23 20:26:43+00,ADA,2024/06/27 20:42:58+00,,{8E6C529C-574B-4954-9F2D-A5DF8CE692F0},2055
-8574718.69080943,4716346.55671726,None,,1,2030,2016,ADA_APSPt_2056,,,ADA,2024/06/27 20:42:58+00,,{75B9AFD9-C874-4BC8-AE7B-9BDE0F0E70AB},2056
-8575463.161826,4709778.34370719,None,,1,2030,2016,ADA_APSPt_2057,hseyedinejad,2016/09/02 22:52:20+00,ADA,2024/06/27 20:42:58+00,,{9BDB68B2-438C-424E-BA42-68CE46A7DDF1},2057
-8574257.19466631,4709599.76759036,None,,1,2030,2016,ADA_APSPt_2058,sbennett,2016/08/30 22:04:53+00,ADA,2024/06/27 20:42:58+00,,{6A35D84F-50C7-4AD5-8A30-30EC6B9EB916},2058
-8574899.57556896,4711616.14272479,None,,1,2030,2016,ADA_APSPt_2059,hseyedinejad,2016/08/09 19:32:40+00,ADA,2024/06/27 20:42:58+00,,{4431F567-FCA4-4501-B287-5B27C8BD5BA9},2059
-8575868.54572983,4708746.51543731,None,,1,2030,2016,ADA_APSPt_2060,pkhouri,2016/09/14 21:30:49+00,ADA,2024/06/27 20:42:58+00,,{84A7165A-F2DD-4DD5-9B12-1A95CC06160C},2060
-8564136.03776957,4704726.7850957,None,,1,2030,2016,ADA_APSPt_2061,mkeke,2016/08/08 17:48:14+00,ADA,2024/06/27 20:42:58+00,,{505D9CC5-B86F-476C-A8CB-7CAC5D6B87EA},2061
-8574737.71276954,4708173.67038557,None,,1,2030,2016,ADA_APSPt_2062,bblowe,2016/08/12 19:53:37+00,ADA,2024/06/27 20:42:58+00,,{8542E598-1F70-432C-A473-4E0FB392A262},2062
-8574239.5331256,4717729.30374627,Type A : Old version (non-compliant),,1,2030,2016,ADA_APSPt_2063,mkeke,2016/08/16 15:36:30+00,ADA,2024/06/27 20:42:58+00,,{46A9F125-3010-4286-A8F8-C1CBEF2D7417},2063
-8575333.18737113,4706252.51940595,None,,1,2030,2016,ADA_APSPt_2064,sbennett,2016/09/08 19:21:59+00,ADA,2024/06/27 20:42:58+00,,{47364E31-F7E1-4131-9C7A-CE7919941DEA},2064
-8567379.41651438,4704169.22947489,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_2065,cbarreto,2017/11/27 23:16:18+00,ADA,2024/06/27 20:42:58+00,,{9289E7FF-A3B2-45D7-9849-9FB423C5EAA5},2065
-8570882.5490968,4698877.27996584,None,,1,2030,2016,ADA_APSPt_2066,jmohammad,2016/08/11 18:32:12+00,ADA,2024/06/27 20:42:58+00,,{7AE914E0-8FC8-41CA-BB69-39165760764B},2066
-8570524.66074516,4707738.57689312,None,,1,2030,2016,ADA_APSPt_2067,jmohammad,2016/08/25 21:36:45+00,ADA,2024/06/27 20:42:58+00,,{1CA2700A-3B9D-4E38-96EC-3E7090328B86},2067
-8575135.21608024,4708405.60307574,None,,1,2030,2016,ADA_APSPt_2068,,,ADA,2024/06/27 20:42:58+00,,{27A9A7E9-EA83-49CA-B270-578B3F8F0848},2068
-8574602.19748998,4711196.83987425,None,,1,2030,2016,ADA_APSPt_2069,hseyedinejad,2016/08/08 18:34:41+00,ADA,2024/06/27 20:42:58+00,,{1E30AB3E-241E-4EDF-BD9C-0E18FBFE607D},2069
-8579818.57723675,4711501.22822427,None,,1,2030,2016,ADA_APSPt_2070,bblowe,2016/08/23 20:40:41+00,ADA,2024/06/27 20:42:58+00,,{88B0D3EA-5F69-4B90-A873-9CEFFC187D14},2070
-8564003.96312383,4707185.11926756,None,,1,2030,2016,ADA_APSPt_2071,kshedrick,2016/08/09 17:47:25+00,ADA,2024/06/27 20:42:58+00,,{EF059AD7-0359-4AFB-82CB-0D941EC00553},2071
-8570898.10988157,4704987.19336742,None,,1,2030,2016,ADA_APSPt_2072,dwilkins,2016/08/12 20:58:43+00,ADA,2024/06/27 20:42:58+00,,{0C4888A0-C1A7-4682-B2E1-3536CD3C4227},2072
-8577044.1239037,4707632.41752558,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_2073,dwilkins,2016/09/03 00:32:43+00,ADA,2024/06/27 20:42:58+00,,{5131F1D6-1480-42C9-B7E2-4E99CD3BEC5B},2073
-8575177.29777972,4707561.28011276,None,,1,2030,2016,ADA_APSPt_2074,dwilkins,2016/09/13 10:23:20+00,ADA,2024/06/27 20:42:58+00,,{A854B61F-F204-4952-9398-33AA0A69D8DB},2074
-8575154.09403915,4708126.70796526,None,,1,2030,2016,ADA_APSPt_2075,cwright,2016/09/15 17:21:40+00,ADA,2024/06/27 20:42:58+00,,{0C8F5138-117C-4EF5-A624-240819C3A0D7},2075
-8571647.82999663,4709602.42599495,None,,1,2030,2016,ADA_APSPt_2076,cwright,2016/08/19 00:11:25+00,ADA,2024/06/27 20:42:58+00,,{3852D2F4-69A4-4377-95AE-48EEAF10C67E},2076
-8571164.1424334,4707541.24723856,None,,1,2030,2016,ADA_APSPt_2077,bblowe,2016/08/19 05:53:02+00,ADA,2024/06/27 20:42:58+00,,{4D3E03B0-B457-4107-AC48-CEAD26E29C94},2077
-8575678.91061914,4708354.58416151,None,,1,2030,2016,ADA_APSPt_2078,,,ADA,2024/06/27 20:42:58+00,,{93E57599-2915-4582-A380-9B60D310CC5F},2078
-8576229.8495901,4707378.57850029,None,,1,2030,2016,ADA_APSPt_2079,cwright,2016/09/13 19:49:38+00,ADA,2024/06/27 20:42:58+00,,{291B4A82-87BD-4610-97EB-DF342EABE9C6},2079
-8574049.82733529,4709878.8715424,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_2080,cbarreto,2016/08/04 22:14:55+00,ADA,2024/06/27 20:42:58+00,,{1F762146-B256-4418-B106-308833F6C3C1},2080
-8572272.8210615,4707731.78385658,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_2081,bblowe,2016/08/18 06:34:43+00,ADA,2024/06/27 20:42:58+00,,{35A12A1B-09C9-41AF-8C54-7FEEE255B748},2081
-8570650.57016503,4706884.80306021,None,,1,2030,2016,ADA_APSPt_2082,hseyedinejad,2016/08/18 00:36:58+00,ADA,2024/06/27 20:42:58+00,,{14BCD456-32E8-44C5-87D3-075AEC49B972},2082
-8574352.77934201,4712730.54885654,None,,1,2030,2016,ADA_APSPt_2083,,,ADA,2024/06/27 20:42:58+00,,{FA9122EE-D42C-4D09-80CF-CA32A8F6C1E9},2083
-8570647.98795137,4705373.4221145,None,,1,2030,2016,ADA_APSPt_2084,dwilkins,2016/08/18 07:27:05+00,ADA,2024/06/27 20:42:58+00,,{1A8125F0-6F95-4DDD-92C9-47BCF04A1037},2084
-8570273.98121341,4713195.14218043,None,,1,2030,2016,ADA_APSPt_2085,pkhouri,2016/08/24 23:20:06+00,ADA,2024/06/27 20:42:58+00,,{206A9997-CF51-45C3-A6D8-C92502BB57D1},2085
-8576130.33334317,4710196.02092568,None,,5,2030,2016,ADA_APSPt_2086,,,ADA,2024/06/27 20:42:58+00,,{9F5CD5F7-87F7-4FF3-9213-2D3D71FFC0F2},2086
-8571516.81668119,4708331.26556048,None,,1,2030,2016,ADA_APSPt_2087,jmohammad,2016/08/25 21:55:35+00,ADA,2024/06/27 20:42:58+00,,{AF2D36EE-FE8E-4082-AB75-6830B6AC023F},2087
-8575256.45198373,4711711.48603585,None,,1,2030,2016,ADA_APSPt_2088,sbennett,2016/08/09 17:58:12+00,ADA,2024/06/27 20:42:58+00,,{462A84CB-AB09-4964-BA1D-A43372F54AFF},2088
-8574547.58253555,4711897.05210839,,,5,2030,2016,ADA_APSPt_2089,hseyedinejad,2016/08/08 23:42:11+00,ADA,2024/06/27 20:42:58+00,,{EF59E256-0047-4130-A7C2-00C3EE2FD220},2089
-8574281.42954199,4709175.57214569,None,,1,2030,2016,ADA_APSPt_2090,sbennett,2016/08/18 16:10:10+00,ADA,2024/06/27 20:42:58+00,,{D6110C71-2ACE-4792-8CB3-85332AAC6712},2090
-8571435.92005854,4705597.14223682,None,,1,2030,2016,ADA_APSPt_2091,dwilkins,2016/08/23 21:39:53+00,ADA,2024/06/27 20:42:58+00,,{B6837C83-70A9-4D1E-B9C9-51145C962FDE},2091
-8570346.49976313,4702697.06373245,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_2092,hseyedinejad,2016/08/25 22:09:54+00,ADA,2024/06/27 20:42:58+00,,{0BF22652-1D04-49DE-91F6-C429BB439115},2092
-8564860.75376596,4702968.18058827,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_2093,byohannes,2016/08/16 17:15:08+00,ADA,2024/06/27 20:42:58+00,,{7A10F52D-92F9-4922-A77F-5B133A7F040C},2093
-8571441.40292486,4704949.87522277,None,,1,2030,2016,ADA_APSPt_2094,dwilkins,2016/08/25 06:15:11+00,ADA,2024/06/27 20:42:58+00,,{0A82C48C-82D7-4124-9A56-E348E2D5B144},2094
-8575498.4993658,4707377.64687793,None,,1,2030,2016,ADA_APSPt_2095,cwright,2016/09/14 02:34:27+00,ADA,2024/06/27 20:42:58+00,,{3B5AFF80-E0A6-466F-A08F-1557723E7E4F},2095
-8573828.78064929,4707348.87567408,None,,1,2030,2016,ADA_APSPt_2096,dwilkins,2016/09/16 07:48:32+00,ADA,2024/06/27 20:42:58+00,,{6CB36C3E-6939-4342-8EA9-A8447268F588},2096
-8573793.92109094,4709214.3962806,None,,1,2030,2016,ADA_APSPt_2097,hseyedinejad,2016/09/07 00:30:43+00,ADA,2024/06/27 20:42:58+00,,{7C848382-731A-4715-8121-121A11E215D0},2097
-8568673.49256712,4713572.55657569,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_2098,pkhouri,2016/08/19 20:18:42+00,ADA,2024/06/27 20:42:58+00,,{2FC4F085-C06A-48AA-88C2-F7889B63E97E},2098
-8571840.36793618,4710124.42030156,None,,1,2030,2016,ADA_APSPt_2099,cwright,2016/08/11 23:07:51+00,ADA,2024/06/27 20:42:58+00,,{E1848421-10B8-4678-AFC5-B10BCCC95041},2099
